,0,0,0,0
0,-60.0,-0.00150724120829,0.00164688268219,-0.000818728490305
1,-59.0,-0.0020737091087,4.75743746824e-05,-0.00466674823648
2,-58.0,-0.000777875235067,4.54877928494e-05,-0.00387671126067
3,-57.0,0.000668136605549,0.00135728428237,0.00071500956789
4,-56.0,0.000451133976824,0.00104571396959,0.00374504298419
5,-55.0,-0.00021958097631,-0.00052794694751,0.00312456826749
6,-54.0,0.000558358729699,-0.000562198826129,0.000765022034555
7,-53.0,0.00170715569564,0.000437804066425,-0.00157004236302
8,-52.0,0.000337679240406,6.00247527318e-05,-0.00373007184568
9,-51.0,-0.00368197216964,-0.000723853091088,-0.00624537212925
10,-50.0,-0.00629355423129,0.00055353705442,-0.00852565012661
11,-49.0,-0.00428415804159,0.00270549799934,-0.0081848372587
12,-48.0,-0.000406436256942,0.00242456453577,-0.00567885452217
13,-47.0,0.000131008336677,-5.24855679403e-05,-0.00596160249654
14,-46.0,-0.00230374410982,-0.000924236996012,-0.00890323539658
15,-45.0,-0.00210603866171,0.000661331298022,-0.00720595527015
16,-44.0,0.00216780657969,0.00102112062355,0.000175492010318
17,-43.0,0.00430406233201,-0.000644448352649,0.00568469510558
18,-42.0,0.000131676828105,-0.000559574743938,0.00519825950853
19,-41.0,-0.00458496432781,0.00122305706124,0.000265908123892
20,-40.0,-0.00291997004283,0.000627638550622,-0.00597477624904
21,-39.0,0.00174501854597,-0.00104190952801,-0.00774298230261
22,-38.0,0.00249909749874,0.000775078341104,-0.00199187643627
23,-37.0,0.00051785433512,0.00327338132348,0.00362193806712
24,-36.0,-0.000418842786495,0.000686924837457,0.00096919554027
25,-35.0,-0.00191027961039,-0.0032272668551,-0.00445107412271
26,-34.0,-0.00441978831962,-0.00124102476968,-0.00381493980757
27,-33.0,-0.00398679288567,0.00308953988181,-0.00103860517352
28,-32.0,-0.00138787373166,0.00269647229064,-0.00343585464105
29,-31.0,-0.00174239904282,0.00107560965048,-0.00643886255926
30,-30.0,-0.00285579165071,0.00324781725583,-0.00259232988867
31,-29.0,0.00113125454696,0.00423902319549,0.00406784918825
32,-28.0,0.00562550044645,0.000256079444073,0.00534609012018
33,-27.0,0.0021560860726,-0.00320656720412,0.00129216581213
34,-26.0,-0.00453320633366,-0.00312486807465,-0.00335627345005
35,-25.0,-0.00398271632179,-0.00329363415309,-0.00602941225317
36,-24.0,0.00125559610505,-0.00358805140499,-0.00502373026208
37,-23.0,0.00178259784207,0.000285098138644,-3.80136699118e-05
38,-22.0,-0.00171884558457,0.00599680787662,0.00363875731194
39,-21.0,-0.00266794921772,0.00649802564976,-0.000149052521637
40,-20.0,-0.000700440953967,0.00203715881489,-0.00769728623994
41,-19.0,0.00100251368623,-0.000547466260249,-0.00866666148192
42,-18.0,0.00184672878543,0.000705180953975,-0.00189246800677
43,-17.0,0.00167113497464,0.00164945527319,0.00272196489839
44,-16.0,-0.000202449332845,0.000783230744788,0.000228287633868
45,-15.0,-0.00208066684259,0.0007041047333,-0.00283181927966
46,-14.0,-0.00182274335916,0.00171537135191,-0.0012673308799
47,-13.0,-0.000809642401172,0.00123661446087,0.00100521404476
48,-12.0,-0.00125100229399,-0.000378521170435,0.000641190989357
49,-11.0,-0.00169902427516,6.56504710663e-05,-0.000268735832492
50,-10.0,0.000405385015721,0.00224598397332,-0.00147801120239
51,-9.0,0.00348152587793,0.00266129502102,-0.00395547422046
52,-8.0,0.00308324255924,0.00116061623883,-0.00550543852662
53,-7.0,-0.00120988809164,0.000359750525905,-0.00564679816746
54,-6.0,-0.00412550487024,0.000525824702995,-0.0060136550335
55,-5.0,-0.00276051435898,0.00101026695624,-0.00561252286465
56,-4.0,-0.00115142078599,0.00248270595553,-0.004127014836
57,-3.0,-0.00233326947245,0.00376610907913,-0.00223029306881
58,-2.0,-0.00275470037123,0.00227268731379,0.00263693550282
59,-1.0,0.000285596271822,-0.000682830100958,0.00883030416625
60,0.0,0.00313363043932,-0.000851343760023,0.00767556927494
61,1.0,0.0022962148002,0.00209076502388,-0.000483843434783
62,2.0,-0.000173977638496,0.00375852626922,-0.00395112448636
63,3.0,-0.000782758255476,0.00209890285655,-0.000394942870542
64,4.0,0.000737586247816,0.000241614033924,-0.000290041550839
65,5.0,0.00182679888397,0.000460293343107,-0.00654391033963
66,6.0,0.000168655508716,0.000917704710205,-0.00918805835604
67,7.0,-0.00289910513634,0.000496139967901,-0.00368051738714
68,8.0,-0.00344173750498,0.00097293665215,0.00116865995198
69,9.0,-0.00121746276793,0.00268974447885,-0.00125312990597
70,10.0,-0.000716395209159,0.00298737063928,-0.00598803986397
71,11.0,-0.00335023613865,0.000768221789796,-0.00756881825867
72,12.0,-0.00426740052018,-0.00118020424174,-0.0063096835492
73,13.0,-0.000339525545291,-0.00123124325951,-0.00161566140972
74,14.0,0.00403000101377,-0.00173238874413,0.00638720179179
75,15.0,0.00308997525283,-0.00289209928876,0.00969928198606
76,16.0,-0.00154925266876,-0.00115896993846,0.0021343273372
77,17.0,-0.00298847802606,0.00262420574512,-0.00680673563267
78,18.0,0.000247436122859,0.00307447348276,-0.00445288305296
79,19.0,0.00136081688707,1.98050712909e-05,0.00297999246831
80,20.0,-0.00332208590848,-0.00110823974186,0.000332749502381
81,21.0,-0.00717400036622,0.00148934430668,-0.00992301317495
82,22.0,-0.00399276163502,0.00349205642809,-0.0121746948978
83,23.0,0.00168084532844,0.00138301000844,-0.00304115549521
84,24.0,0.00272585722295,-0.00229161585788,0.0055899712003
85,25.0,9.81953972697e-05,-0.00282231908976,0.00379429027396
86,26.0,-0.0016802556932,-0.000215141894039,-0.00537613316242
87,27.0,-0.00154959971094,0.00180360496675,-0.00953192709292
88,28.0,0.000248680096144,0.00159169496563,-0.00266943262743
89,29.0,0.00329429032883,0.000337649775704,0.00560001431169
90,30.0,0.00431336597552,-0.000460398287079,0.00514671690662
91,31.0,0.0010894807396,0.000233772010879,0.000366252317786
92,32.0,-0.00211975547789,0.00201058257517,-0.00101711662892
93,33.0,-0.000991285125205,0.00258038530876,-0.00118631164633
94,34.0,0.000677843479406,0.000853041595227,-0.00451189827511
95,35.0,-0.00164438327337,-0.000950598259052,-0.00823372934097
96,36.0,-0.00360583485483,-0.000308913013454,-0.0071957175937
97,37.0,-0.000270949286375,0.00206585780426,-0.00142686452675
98,38.0,0.00355311725411,0.00338418253116,0.00365941332233
99,39.0,0.00152811841722,0.00265024205555,0.00310294496746
100,40.0,-0.00333928435709,0.00114747783754,-0.00218430698408
101,41.0,-0.00393912463023,-0.000600157527772,-0.00636717521701
