,0,0,0,0
0,0.0,0.0,0.0,0.0
1,1.0,5.26887584156e-05,4.62345618903e-05,1.45477930542e-05
2,2.0,0.000100855733231,8.05573535088e-05,3.03816619298e-05
3,3.0,0.000144277735116,0.000105318253313,4.84387412993e-05
4,4.0,0.000183869768305,0.000121969541319,6.74354413543e-05
5,5.0,0.000219355698438,0.000128366704115,8.65183899015e-05
6,6.0,0.000252531317103,0.000132238074172,0.000107301395725
7,7.0,0.000281768076525,0.000130155083323,0.000129612243413
8,8.0,0.000311229253701,0.000127042599516,0.000150606905698
9,9.0,0.000342636551419,0.000118810379153,0.000171776151422
10,10.0,0.000372894866335,0.000112109273932,0.000191272654195
11,11.0,0.000400489092456,0.000103839782622,0.000212189890163
12,12.0,0.000427365837638,9.53234507911e-05,0.000232743960393
13,13.0,0.000455662088954,8.71839712266e-05,0.000252590786841
14,14.0,0.00048108136716,7.86744724537e-05,0.00027256527553
15,15.0,0.000504692339911,6.99258765286e-05,0.000292087587232
16,16.0,0.000530716548974,5.93745228382e-05,0.000309677219306
17,17.0,0.000556680640709,4.60892396585e-05,0.000329608628134
18,18.0,0.000583911028916,3.76429614231e-05,0.000347287536523
19,19.0,0.000607976843983,2.08862873527e-05,0.000366902919664
20,20.0,0.000634244949041,6.95089321029e-06,0.000385326081902
21,21.0,0.000660580343781,-6.04292799216e-06,0.000402669403802
22,22.0,0.000684021340658,-1.86694991065e-05,0.000419621565086
23,23.0,0.000707728648328,-3.32572634682e-05,0.000437550912172
24,24.0,0.000732126035331,-4.5138566547e-05,0.000455774741684
25,25.0,0.000754175087691,-5.87928704099e-05,0.000474215954916
26,26.0,0.000775334679285,-7.20607209865e-05,0.000492790316265
27,27.0,0.000797965852202,-8.52219171116e-05,0.000510866671406
28,28.0,0.000820654008742,-0.000100004671617,0.000528263947354
29,29.0,0.00084274756352,-0.000115383691433,0.000545376097194
30,30.0,0.000865045002822,-0.000131081873482,0.000563347539046
31,31.0,0.000888530644117,-0.000145037994608,0.000579986127531
32,32.0,0.000908648033843,-0.000159095298111,0.000598544377893
33,33.0,0.000926285259317,-0.000174672056226,0.00061545327954
34,34.0,0.00094569601674,-0.000189058234585,0.000632837875193
35,35.0,0.000961240047352,-0.000204186030805,0.000648869690624
36,36.0,0.000979522476724,-0.000212606993507,0.000667492414989
37,37.0,0.000991155125527,-0.000235338365959,0.000686005730213
38,38.0,0.00100417756413,-0.000250881635902,0.000705805822068
39,39.0,0.00101847687153,-0.00026529906293,0.000727786340013
40,40.0,0.00103520410582,-0.000284396116564,0.000746946237798
41,41.0,0.00105006144059,-0.000301911560529,0.000765660893422
42,42.0,0.00106416314455,-0.000321813702408,0.000783379113994
43,43.0,0.0010801367745,-0.000340862635269,0.0008024133712
44,44.0,0.00109029457021,-0.000358863376089,0.000821534422047
45,45.0,0.00110309405645,-0.000376507439733,0.000839377917638
46,46.0,0.00111624730631,-0.000396425778619,0.000860072808962
47,47.0,0.00112927467127,-0.000412636907566,0.000879706434683
48,48.0,0.0011417157205,-0.000431351341318,0.000897009498902
49,49.0,0.00115632973153,-0.000450327673947,0.000914772033728
50,50.0,0.0011724647791,-0.000470199832987,0.000933665030763
51,51.0,0.00118464879025,-0.000493344381528,0.00095157464111
52,52.0,0.001193202739,-0.000513770529861,0.000969104579536
53,53.0,0.0012014473429,-0.000533201792108,0.000987698435092
54,54.0,0.00121088263143,-0.000553621907053,0.00100489375148
55,55.0,0.00122244123858,-0.000576330876472,0.00102286003191
56,56.0,0.00123252181888,-0.000596383236155,0.00104209544337
57,57.0,0.001239737653,-0.000617690551059,0.00105895848
58,58.0,0.00125059428062,-0.000640053209231,0.00107624965946
59,59.0,0.0012568271482,-0.000664243590141,0.00109323979694
60,60.0,0.00126610287582,-0.000688073226543,0.00111257688119
61,61.0,0.00127255043663,-0.000715727836314,0.00112961466307
62,62.0,0.00128316534179,-0.00074128593141,0.00114544279866
63,63.0,0.00129046923498,-0.000765135366172,0.00116166642342
64,64.0,0.00129555111162,-0.000791063596678,0.00117763905742
65,65.0,0.00130329087174,-0.000816068486541,0.00119435140733
66,66.0,0.00131019141953,-0.000845177877077,0.00120990441592
67,67.0,0.00131408829841,-0.00087102380631,0.00122521556022
68,68.0,0.00132012864694,-0.000899999421456,0.00124026523677
69,69.0,0.00132552883857,-0.000931533136013,0.00125545717062
70,70.0,0.00132913573913,-0.000962145921317,0.00127181734084
71,71.0,0.0013298596779,-0.00099304447587,0.00128798439955
